file;sent_id;word id;word;lemma;upos;xpos;deprel;head;head upos;head id;ner tag;nertag2
ert_350450.txt;5;13;inflatsiooninumbrid;inflatsiooni_number;NOUN;S;obj;nägema;VERB;10;O;O
ert_350450.txt;5;14;jäävad;jääma;VERB;V;conj;nägema;VERB;10;O;O
ert_350450.txt;5;15;suuremaks;suurem;ADJ;A;xcomp;jääma;VERB;14;O;O
ert_350450.txt;5;16;kui;kui;SCONJ;J;mark;pool;NOUN;20;O;O
ert_350450.txt;5;17;eelneva;eelnev;ADJ;A;acl;aasta;NOUN;18;O;O
ert_350450.txt;5;18;aasta;aasta;NOUN;S;nmod;pool;NOUN;20;O;O
ert_350450.txt;5;19;esimeses;esimene;ADJ;N;amod;pool;NOUN;20;O;O
ert_350450.txt;5;20;pooles;pool;NOUN;S;advcl;suurem;ADJ;15;O;O
ert_350450.txt;5;21;.;.;PUNCT;Z;punct;kindel;ADJ;6;O;O
ert_350450.txt;6;1;Aga;aga;CCONJ;J;cc;uskuma;VERB;6;O;O
ert_350450.txt;6;2;noh;noh;INTJ;I;discourse;uskuma;VERB;6;O;O
ert_350450.txt;6;3;,;,;PUNCT;Z;punct;uskuma;VERB;6;O;O
ert_350450.txt;6;4;samas;samas;ADV;D;advmod;uskuma;VERB;6;O;O
ert_350450.txt;6;5;ma;mina;PRON;P;nsubj;uskuma;VERB;6;O;O
ert_350450.txt;6;6;usun;uskuma;VERB;V;root;root;PUNCT;0;O;O
ert_350450.txt;6;7;,;,;PUNCT;Z;punct;miski;PRON;10;O;O
ert_350450.txt;6;8;et;et;SCONJ;J;mark;miski;PRON;10;O;O
ert_350450.txt;6;9;nagu;nagu;SCONJ;J;mark;miski;PRON;10;O;O
ert_350450.txt;6;10;midagi;miski;PRON;P;nsubj:cop;mina;PRON;13;O;O
ert_350450.txt;6;11;dramaatilist;dramaatiline;ADJ;A;amod;miski;PRON;10;O;O
ert_350450.txt;6;12;,;,;PUNCT;Z;punct;mina;PRON;13;O;O
ert_350450.txt;6;13;meil;mina;PRON;P;ccomp;uskuma;VERB;6;O;O
ert_350450.txt;6;14;ei;ei;AUX;V;aux;mina;PRON;13;O;O
ert_350450.txt;6;15;ole;olema;AUX;V;cop;mina;PRON;13;O;O
ert_350450.txt;6;16;ka;ka;ADV;D;advmod;mina;PRON;13;O;O
ert_350450.txt;6;17;nagu;nagu;SCONJ;J;mark;põhjus;NOUN;18;O;O
ert_350450.txt;6;18;põhjust;põhjus;NOUN;S;nsubj:cop;mina;PRON;13;O;O
ert_350450.txt;6;19;karta;kartma;VERB;V;acl;põhjus;NOUN;18;O;O
ert_350450.txt;6;20;,;,;PUNCT;Z;punct;kohanema;VERB;26;O;O
ert_350450.txt;6;21;et;et;SCONJ;J;mark;kohanema;VERB;26;O;O
ert_350450.txt;6;22;tegelikult;tegelikult;ADV;D;advmod;kohanema;VERB;26;O;O
ert_350450.txt;6;23;ju;ju;ADV;D;advmod;kohanema;VERB;26;O;O
ert_350450.txt;6;24;eks;eks;ADV;D;advmod;kohanema;VERB;26;O;O
ert_350450.txt;6;25;ettevõtjad;ette_võtja;NOUN;S;nsubj;kohanema;VERB;26;O;O
ert_350450.txt;6;26;kohanevad;kohanema;VERB;V;ccomp;kartma;VERB;19;O;O
ert_350450.txt;6;27;selle;see;DET;P;det;nõudlus;NOUN;29;O;O
ert_350450.txt;6;28;värske;värske;ADJ;A;amod;nõudlus;NOUN;29;O;O
ert_350450.txt;6;29;nõudlusega;nõudlus;NOUN;S;obl;kohanema;VERB;26;O;O
ert_350450.txt;6;30;ja;ja;CCONJ;J;cc;uskuma;VERB;35;O;O
ert_350450.txt;6;31;seetõttu;see_tõttu;ADV;D;advmod;uskuma;VERB;35;O;O
ert_350450.txt;6;32;juba;juba;ADV;D;advmod;uskuma;VERB;35;O;O
ert_350450.txt;6;33;ikkagi;ikkagi;ADV;D;advmod;uskuma;VERB;35;O;O
ert_350450.txt;6;34;ma;mina;PRON;P;nsubj;uskuma;VERB;35;O;O
ert_350450.txt;6;35;usun;uskuma;VERB;V;conj;kohanema;VERB;26;O;O
ert_350450.txt;6;36;,;,;PUNCT;Z;punct;suutma;VERB;38;O;O
ert_350450.txt;6;37;et;et;SCONJ;J;mark;suutma;VERB;38;O;O
ert_350450.txt;6;38;suudetakse;suutma;VERB;V;ccomp;uskuma;VERB;35;O;O
ert_350450.txt;6;39;nagu;nagu;SCONJ;J;mark;suutma;VERB;38;O;O
ert_350450.txt;6;40;vastu;vastu;ADV;D;compound:prt;tulema;VERB;41;O;O
ert_350450.txt;6;41;tulla;tulema;VERB;V;xcomp;suutma;VERB;38;O;O
ert_350450.txt;6;42;ka;ka;ADV;D;advmod;tarbija;NOUN;43;O;O
ert_350450.txt;6;43;tarbijatele;tarbija;NOUN;S;obl;tulema;VERB;41;O;O
ert_350450.txt;6;44;,;,;PUNCT;Z;punct;noh;INTJ;46;O;O
ert_350450.txt;6;45;aga;aga;CCONJ;J;cc;noh;INTJ;46;O;O
ert_350450.txt;6;46;noh;noh;INTJ;I;discourse;vaatama;VERB;49;O;O
ert_350450.txt;6;47;,;,;PUNCT;Z;punct;vaatama;VERB;49;O;O
ert_350450.txt;6;48;kui;kui;SCONJ;J;mark;vaatama;VERB;49;O;O
ert_350450.txt;6;49;vaadata;vaatama;VERB;V;advcl;suutma;VERB;38;O;O
ert_350450.txt;6;50;eelmist;eelmine;ADJ;A;amod;aasta;NOUN;51;O;O
ert_350450.txt;6;51;aastat;aasta;NOUN;S;obj;vaatama;VERB;49;O;O
ert_350450.txt;6;52;,;,;PUNCT;Z;punct;teine;PRON;58;O;O
ert_350450.txt;6;53;et;et;SCONJ;J;mark;terve;DET;55;O;O
ert_350450.txt;6;54;tegelikult;tegelikult;ADV;D;advmod;terve;DET;55;O;O
ert_350450.txt;6;55;terve;terve;DET;A;det;2020;NUM;57;O;O
ert_350450.txt;6;56;eelmise;eelmine;ADJ;A;amod;2020;NUM;57;O;O
ert_350450.txt;6;57;2020;2020;NUM;N;nummod;teine;PRON;58;O;I-DATE
ert_350450.txt;6;58;teise;teine;PRON;P;obl;vaatama;VERB;49;O;O
ert_350450.txt;6;59;poole;poole;ADP;K;case;teine;PRON;58;O;O
ert_350450.txt;6;60;,;,;PUNCT;Z;punct;langus;NOUN;64;O;O
ert_350450.txt;6;61;et;et;SCONJ;J;mark;langus;NOUN;64;O;O
ert_350450.txt;6;62;hinnad;hind;NOUN;S;nsubj:cop;langus;NOUN;64;O;O
ert_350450.txt;6;63;olid;olema;AUX;V;cop;langus;NOUN;64;O;O
ert_350450.txt;6;64;languses;langus;NOUN;S;acl;teine;PRON;58;O;O
ert_350450.txt;6;65;,;,;PUNCT;Z;punct;tulema;VERB;75;O;O
ert_350450.txt;6;66;et;et;SCONJ;J;mark;tulema;VERB;75;O;O
ert_350450.txt;6;67;noh;noh;INTJ;I;discourse;tulema;VERB;75;O;O
ert_350450.txt;6;68;,;,;PUNCT;Z;punct;tulema;VERB;75;O;O
ert_350450.txt;6;69;selle;see;PRON;P;nmod;pind;NOUN;70;O;O
ert_350450.txt;6;70;pinnalt;pind;NOUN;S;obl;tulema;VERB;75;O;O
ert_350450.txt;6;71;juba;juba;ADV;D;advmod;tulema;VERB;75;O;O
ert_350450.txt;6;72;jällegi;jällegi;ADV;D;advmod;tulema;VERB;75;O;O
ert_350450.txt;6;73;ainuüksi;ainu_üksi;ADV;D;advmod;inflatsioon;NOUN;74;O;O
ert_350450.txt;6;74;inflatsioon;inflatsioon;NOUN;S;nsubj;tulema;VERB;75;O;O
ert_350450.txt;6;75;tuleb;tulema;VERB;V;conj;langus;NOUN;64;O;O
ert_350450.txt;6;76;.;.;PUNCT;Z;punct;uskuma;VERB;6;O;O
ert_350450.txt;7;1;Oma;oma;PRON;P;nmod;mõju;NOUN;2;O;O
ert_350450.txt;7;2;mõju;mõju;NOUN;S;obj;avaldama;VERB;3;O;O
ert_350450.txt;7;3;avaldab;avaldama;VERB;V;root;root;PUNCT;0;O;O
ert_350450.txt;7;4;ka;ka;ADV;D;advmod;pension;NOUN;5;O;O
ert_350450.txt;7;5;pensioni;pension;NOUN;S;obj;avaldama;VERB;3;O;O
ert_350450.txt;7;6;teise;teine;ADJ;N;det;sammas;NOUN;7;O;O
ert_350450.txt;7;7;samba;sammas;NOUN;S;nmod;raha;NOUN;8;O;O
ert_350450.txt;7;8;raha;raha;NOUN;S;nmod;välja_võtmine;NOUN;9;O;O
ert_350450.txt;7;9;väljavõtmine;välja_võtmine;NOUN;S;nsubj;avaldama;VERB;3;O;O
ert_350450.txt;7;10;ja;ja;CCONJ;J;cc;paiskamine;NOUN;12;O;O
ert_350450.txt;7;11;selle;see;PRON;P;nmod;paiskamine;NOUN;12;O;O
ert_350450.txt;7;12;paiskamine;paiskamine;NOUN;S;conj;välja_võtmine;NOUN;9;O;O
ert_350450.txt;7;13;tarbimisse;tarbimine;NOUN;S;nmod;paiskamine;NOUN;12;O;O
ert_350450.txt;7;14;veel;veel;ADV;D;advmod;kord;NOUN;15;O;O
ert_350450.txt;7;15;kord;kord;NOUN;S;orphan;paiskamine;NOUN;12;O;O
ert_350450.txt;7;16;Mihkel;Mihkel;PROPN;S;appos;kord;NOUN;15;B-PER;B-PER
ert_350450.txt;7;17;Nestor;Nestor;PROPN;S;flat;Mihkel;PROPN;16;I-PER;I-PER
ert_350450.txt;7;18;.;.;PUNCT;Z;punct;avaldama;VERB;3;O;O
ert_350450.txt;8;1;Noh;noh;INTJ;I;discourse;rääkima;VERB;5;O;O
ert_350450.txt;8;2;,;,;PUNCT;Z;punct;rääkima;VERB;5;O;O
ert_350450.txt;8;3;väga;väga;ADV;D;advmod;palju;ADV;4;O;O
ert_350450.txt;8;4;palju;palju;ADV;D;advmod;rääkima;VERB;5;O;O
ert_350450.txt;8;5;räägitakse;rääkima;VERB;V;root;root;PUNCT;0;O;O
ert_350450.txt;8;6;sellest;see;PRON;P;obl;rääkima;VERB;5;O;O
ert_350450.txt;8;7;,;,;PUNCT;Z;punct;pääsema;VERB;14;O;O
ert_350450.txt;8;8;et;et;SCONJ;J;mark;pääsema;VERB;14;O;O
ert_350450.txt;8;9;kuidas;kuidas;ADV;D;mark;pääsema;VERB;14;O;O
ert_350450.txt;8;10;,;,;PUNCT;Z;punct;pääsema;VERB;14;O;O
ert_350450.txt;8;11;nagu;nagu;SCONJ;J;mark;pääsema;VERB;14;O;O
ert_350450.txt;8;12;septembris;september;NOUN;S;obl;pääsema;VERB;14;O;B-DATE
ert_350450.txt;8;13;siis;siis;ADV;D;advmod;pääsema;VERB;14;O;O
ert_350450.txt;8;14;pääseb;pääsema;VERB;V;ccomp;rääkima;VERB;5;O;O
ert_350450.txt;8;15;see;see;PRON;P;nsubj;pääsema;VERB;14;O;B-DATE
ert_350450.txt;8;16;pensioniraha;pensioni_raha;NOUN;S;obl;pääsema;VERB;14;O;O
ert_350450.txt;8;17;turule;turg;NOUN;S;obl;pääsema;VERB;14;O;O
ert_350450.txt;8;18;,;,;PUNCT;Z;punct;hulk;NOUN;27;O;O
ert_350450.txt;8;19;aga;aga;CCONJ;J;cc;hulk;NOUN;27;O;O
ert_350450.txt;8;20;tegelikult;tegelikult;ADV;D;advmod;hulk;NOUN;27;O;O
ert_350450.txt;8;21;oli;olema;AUX;V;cop;hulk;NOUN;27;O;O
ert_350450.txt;8;22;ju;ju;ADV;D;advmod;hulk;NOUN;27;O;O
ert_350450.txt;8;23;see;see;DET;P;det;aasta;NOUN;24;O;B-DATE
ert_350450.txt;8;24;aastaga;aasta;NOUN;S;obl;hulk;NOUN;27;O;O
ert_350450.txt;8;25;enneolematult;enne_olematult;ADV;D;advmod;suur;ADJ;26;O;O
ert_350450.txt;8;26;suur;suur;ADJ;A;amod;hulk;NOUN;27;O;O
ert_350450.txt;8;27;hulk;hulk;NOUN;S;conj;pääsema;VERB;14;O;O
ert_350450.txt;8;28;neid;see;DET;P;det;inimene;NOUN;29;O;O
ert_350450.txt;8;29;inimesi;inimene;NOUN;S;nsubj:cop;hulk;NOUN;27;O;O
ert_350450.txt;8;30;,;,;PUNCT;Z;punct;aastane;ADJ;37;O;O
ert_350450.txt;8;31;et;et;SCONJ;J;mark;aastane;ADJ;37;O;O
ert_350450.txt;8;32;kes;kes;PRON;P;nsubj:cop;aastane;ADJ;37;O;O
ert_350450.txt;8;33;on;olema;AUX;V;cop;aastane;ADJ;37;O;O
ert_350450.txt;8;34;siis;siis;ADV;D;advmod;aastane;ADJ;37;O;O
ert_350450.txt;8;35;üle;üle;ADP;K;case;60;NUM;36;O;O
ert_350450.txt;8;36;60;60;NUM;N;obl;aastane;ADJ;37;O;O
ert_350450.txt;8;37;aastased;aastane;ADJ;A;acl;inimene;NOUN;29;O;O
ert_350450.txt;8;38;,;,;PUNCT;Z;punct;kes;PRON;39;O;O
ert_350450.txt;8;39;kellel;kes;PRON;P;conj;aastane;ADJ;37;O;O
ert_350450.txt;8;40;oli;olema;AUX;V;cop;kes;PRON;39;O;O
ert_350450.txt;8;41;juba;juba;ADV;D;advmod;tulenevalt;ADV;42;O;O
ert_350450.txt;8;42;tulenevalt;tulenevalt;ADV;D;advmod;kes;PRON;39;O;O
ert_350450.txt;8;43;varasemalt;varasemalt;ADV;D;advmod;kes;PRON;39;O;O
ert_350450.txt;8;44;seadusest;seadus;NOUN;S;obl;tulenev;ADJ;45;O;O
ert_350450.txt;8;45;tulenev;tulenev;ADJ;A;acl;õigus;NOUN;46;O;O
ert_350450.txt;8;46;õigus;õigus;NOUN;S;nsubj:cop;kes;PRON;39;O;O
ert_350450.txt;8;47;oma;oma;PRON;P;nmod;sammas;NOUN;49;O;O
ert_350450.txt;8;48;teise;teine;ADJ;N;det;sammas;NOUN;49;O;O
ert_350450.txt;8;49;samba;sammas;NOUN;S;nmod;sääst;NOUN;50;O;O
ert_350450.txt;8;50;säästud;sääst;NOUN;S;obj;võtma;VERB;52;O;O
ert_350450.txt;8;51;välja;välja;ADV;D;compound:prt;võtma;VERB;52;O;O
ert_350450.txt;8;52;võtta;võtma;VERB;V;acl;õigus;NOUN;46;O;O
ert_350450.txt;8;53;ja;ja;CCONJ;J;cc;jõudma;VERB;69;O;O
ert_350450.txt;8;54;selle;see;DET;P;det;avaldus;NOUN;55;O;O
ert_350450.txt;8;55;avalduse;avaldus;NOUN;S;obj;täituma;VERB;56;O;O
ert_350450.txt;8;56;täituda;täituma;VERB;V;advcl;jõudma;VERB;69;O;O
ert_350450.txt;8;57;oli;olema;AUX;V;aux;jõudma;VERB;69;O;O
ert_350450.txt;8;58;see;see;DET;P;det;aasta;NOUN;59;O;B-DATE
ert_350450.txt;8;59;aasta;aasta;NOUN;S;obl;jõudma;VERB;69;O;O
ert_350450.txt;8;60;tõesti;tõesti;ADV;D;advmod;jõudma;VERB;69;O;O
ert_350450.txt;8;61;ka;ka;ADV;D;advmod;rekordarv;NOUN;62;O;O
ert_350450.txt;8;62;rekordarv;rekordarv;NOUN;S;nsubj;jõudma;VERB;69;O;O
ert_350450.txt;8;63;tegelikult;tegelikult;ADV;D;advmod;jõudma;VERB;69;O;O
ert_350450.txt;8;64;osa;osa;NOUN;S;nsubj;jõudma;VERB;69;O;O
ert_350450.txt;8;65;sellest;see;DET;P;det;aasta;NOUN;67;O;O
ert_350450.txt;8;66;pensionär;pensionär;NOUN;S;nmod;aasta;NOUN;67;O;O
ert_350450.txt;8;67;aastal;aasta;NOUN;S;obl;jõudma;VERB;69;O;I-DATE
ert_350450.txt;8;68;juba;juba;ADV;D;advmod;jõudma;VERB;69;O;O
ert_350450.txt;8;69;jõudnud;jõudma;VERB;V;conj;kes;PRON;39;O;O
ert_350450.txt;8;70;turule;turg;NOUN;S;obl;jõudma;VERB;69;O;O
ert_350450.txt;8;71;.;.;PUNCT;Z;punct;rääkima;VERB;5;O;O
ert_350450.txt;9;1;Aga;aga;CCONJ;J;cc;järgnema;VERB;7;O;O
ert_350450.txt;9;2;jah;jah;ADV;D;advmod;järgnema;VERB;7;O;O
ert_350450.txt;9;3;,;,;PUNCT;Z;punct;järgnema;VERB;7;O;I-MONEY
ert_350450.txt;9;4;see;see;DET;P;det;mass;NOUN;6;O;O
ert_350450.txt;9;5;suurem;suurem;ADJ;A;amod;mass;NOUN;6;O;O
ert_350450.txt;9;6;mass;mass;NOUN;S;nsubj;järgnema;VERB;7;O;O
ert_350450.txt;9;7;järgneb;järgnema;VERB;V;root;root;PUNCT;0;O;O
ert_350450.txt;9;8;septembrist;september;NOUN;S;obl;järgnema;VERB;7;O;B-DATE
ert_350450.txt;9;9;ja;ja;CCONJ;J;cc;summa;NOUN;21;O;O
ert_350450.txt;9;10;noh;noh;INTJ;I;discourse;järgnema;VERB;7;O;O
ert_350450.txt;9;11;,;,;PUNCT;Z;punct;summa;NOUN;21;O;I-MONEY
ert_350450.txt;9;12;see;see;PRON;P;nsubj:cop;summa;NOUN;21;O;O
ert_350450.txt;9;13;on;olema;AUX;V;cop;summa;NOUN;21;O;O
ert_350450.txt;9;14;1,5;1,5;NUM;N;compound;miljard;NUM;15;O;O
ert_350450.txt;9;15;miljardit;miljard;NUM;N;nummod;euro;NOUN;16;O;I-MONEY
ert_350450.txt;9;16;eurot;euro;NOUN;S;obl;summa;NOUN;21;O;I-MONEY
ert_350450.txt;9;17;kokku;kokku;ADV;D;advmod;summa;NOUN;21;O;O
ert_350450.txt;9;18;umbes;umbes;ADV;D;advmod;tõeliselt;ADV;19;O;O
ert_350450.txt;9;19;tõeliselt;tõeliselt;ADV;D;advmod;suur;ADJ;20;O;O
ert_350450.txt;9;20;suur;suur;ADJ;A;amod;summa;NOUN;21;O;O
ert_350450.txt;9;21;summa;summa;NOUN;S;conj;järgnema;VERB;7;O;O
ert_350450.txt;9;22;Eesti;Eesti;PROPN;S;nmod;majandus;NOUN;23;B-LOC;B-GPE
ert_350450.txt;9;23;majanduse;majandus;NOUN;S;nmod;mõiste;NOUN;24;O;O
ert_350450.txt;9;24;mõistes;mõiste;NOUN;S;nmod;summa;NOUN;21;O;O
ert_350450.txt;9;25;,;,;PUNCT;Z;punct;protsent;NOUN;31;O;I-MONEY
ert_350450.txt;9;26;et;et;SCONJ;J;mark;protsent;NOUN;31;O;O
ert_350450.txt;9;27;see;see;PRON;P;nsubj:cop;protsent;NOUN;31;O;O
ert_350450.txt;9;28;on;olema;AUX;V;cop;protsent;NOUN;31;O;O
ert_350450.txt;9;29;umbes;umbes;ADV;D;advmod;10;NUM;30;O;O
ert_350450.txt;9;30;10;10;NUM;N;nummod;protsent;NOUN;31;O;B-PERCENT
ert_350450.txt;9;31;protsenti;protsent;NOUN;S;advcl;summa;NOUN;21;O;I-PERCENT
ert_350450.txt;9;32;meie;mina;PRON;P;nmod;era_tarbimine;NOUN;36;O;O
ert_350450.txt;9;33;tegelikult;tegelikult;ADV;D;advmod;protsent;NOUN;31;O;O
ert_350450.txt;9;34;majapidamiste;maja_pidamine;NOUN;S;nmod;era_tarbimine;NOUN;36;O;O
ert_350450.txt;9;35;aastasest;aastane;ADJ;A;amod;era_tarbimine;NOUN;36;O;O
ert_350450.txt;9;36;eratarbimisest;era_tarbimine;NOUN;S;nmod;protsent;NOUN;31;O;O
ert_350450.txt;9;37;kokku;kokku;ADV;D;advmod;protsent;NOUN;31;O;O
ert_350450.txt;9;38;.;.;PUNCT;Z;punct;järgnema;VERB;7;O;O
ert_350450.txt;10;1;Nestor;Nestor;PROPN;S;nsubj;eeldama;VERB;2;B-PER;B-PER
ert_350450.txt;10;2;eeldab;eeldama;VERB;V;root;root;PUNCT;0;O;O
ert_350450.txt;10;3;,;,;PUNCT;Z;punct;mõjutama;VERB;6;O;O
ert_350450.txt;10;4;et;et;SCONJ;J;mark;mõjutama;VERB;6;O;O
ert_350450.txt;10;5;hinnatõus;hinna_tõus;NOUN;S;nsubj;mõjutama;VERB;6;O;O
ert_350450.txt;10;6;mõjutab;mõjutama;VERB;V;ccomp;eeldama;VERB;2;O;O
ert_350450.txt;10;7;kodumaiste;kodu_maine;ADJ;A;amod;teenus;NOUN;9;O;O
ert_350450.txt;10;8;kallimate;kallim;ADJ;A;amod;teenus;NOUN;9;O;O
ert_350450.txt;10;9;teenuste;teenus;NOUN;S;nmod;hindu;NOUN;10;O;O
ert_350450.txt;10;10;hindu;hindu;NOUN;S;obj;mõjutama;VERB;6;O;O
ert_350450.txt;10;11;,;,;PUNCT;Z;punct;see;PRON;13;O;O
ert_350450.txt;10;12;nagu;nagu;SCONJ;J;mark;see;PRON;13;O;O
ert_350450.txt;10;13;seda;see;PRON;P;advcl;mõjutama;VERB;6;O;O
ert_350450.txt;10;14;on;olema;AUX;V;cop;see;PRON;13;O;O
ert_350450.txt;10;15;reisid;reis;NOUN;S;nsubj:cop;see;PRON;13;O;O
ert_350450.txt;10;16;ja;ja;CCONJ;J;cc;spaa;NOUN;17;O;O
ert_350450.txt;10;17;spaad;spaa;NOUN;S;conj;reis;NOUN;15;O;O
ert_350450.txt;10;18;.;.;PUNCT;Z;punct;eeldama;VERB;2;O;O
ert_350450.txt;11;1;Suurenenud;suurene=nud;ADJ;A;acl;tarbimine;NOUN;2;O;O
ert_350450.txt;11;2;tarbimine;tarbimine;NOUN;S;nsubj;kasvatama;VERB;3;O;O
ert_350450.txt;11;3;kasvatab;kasvatama;VERB;V;root;root;PUNCT;0;O;O
ert_350450.txt;11;4;ka;ka;ADV;D;advmod;riigi_eel_arve;NOUN;5;O;O
ert_350450.txt;11;5;riigieelarvet;riigi_eel_arve;NOUN;S;obj;kasvatama;VERB;3;O;O
ert_350450.txt;11;6;.;.;PUNCT;Z;punct;kasvatama;VERB;3;O;O
ert_350450.txt;12;1;Eesti;Eesti;PROPN;S;nmod;Pank;PROPN;2;B-ORG;B-ORG
ert_350450.txt;12;2;Panga;Pank;PROPN;S;nmod;eel_arve_nõu_kogu;NOUN;3;I-ORG;I-ORG
ert_350450.txt;12;3;eelarvenõukogu;eel_arve_nõu_kogu;NOUN;S;obj;juhtiv;ADJ;4;O;O
ert_350450.txt;12;4;juhtiv;juhtiv;ADJ;A;acl;professor;NOUN;5;O;B-TITLE
ert_350450.txt;12;5;professor;professor;NOUN;S;nsubj;ütlema;VERB;8;O;B-TITLE
ert_350450.txt;12;6;Raul;Raul;PROPN;S;appos;professor;NOUN;5;B-PER;B-PER
